identifier,category,timestamp,x,y
451.0,5.0,1683896670.7568061,559,432
451.0,5.0,1683896670.9224582,558,434
451.0,5.0,1683896671.0881104,552,434
451.0,5.0,1683896671.2537625,543,432
451.0,5.0,1683896671.4194145,524,428
451.0,5.0,1683896671.5850668,503,435
451.0,5.0,1683896671.7507188,485,436
451.0,5.0,1683896671.916371,469,435
452.0,2.0,1683896670.27367,642,686
452.0,2.0,1683896670.3999212,702,682
452.0,2.0,1683896670.5261722,734,674
453.0,2.0,1683896670.6444247,1092,314
453.0,2.0,1683896671.07508,1082,311
453.0,2.0,1683896671.5057352,1068,307
453.0,2.0,1683896671.9363902,1058,303
453.0,2.0,1683896672.3670454,1048,300
453.0,2.0,1683896672.7977006,1035,295
453.0,2.0,1683896673.228356,1024,293
453.0,2.0,1683896673.6590111,1014,291
453.0,2.0,1683896674.0896661,1004,288
453.0,2.0,1683896674.5203214,991,287
453.0,2.0,1683896674.9509766,982,285
453.0,2.0,1683896675.3816319,977,283
453.0,2.0,1683896675.812287,968,281
453.0,2.0,1683896676.242942,952,280
453.0,2.0,1683896676.6735973,945,277
453.0,2.0,1683896677.1042526,935,276
453.0,2.0,1683896677.5349078,927,274
453.0,2.0,1683896677.965563,922,272
453.0,2.0,1683896678.396218,913,270
453.0,2.0,1683896678.8268733,897,267
450.0,2.0,1683896670.8470259,460,374
450.0,2.0,1683896671.7561524,459,376
450.0,2.0,1683896672.6652787,458,382
450.0,2.0,1683896673.5744052,458,384
450.0,2.0,1683896674.4835317,457,383
450.0,2.0,1683896675.3926582,456,383
450.0,2.0,1683896676.3017845,457,386
450.0,2.0,1683896677.210911,457,389
450.0,2.0,1683896678.1200376,457,391
450.0,2.0,1683896679.0291638,459,388
450.0,2.0,1683896679.9382904,459,393
450.0,2.0,1683896680.8474169,459,394
450.0,2.0,1683896681.7565432,458,394
450.0,2.0,1683896682.6656697,458,392
450.0,2.0,1683896683.5747962,457,392
450.0,2.0,1683896684.4839225,457,395
450.0,2.0,1683896685.393049,456,399
450.0,2.0,1683896686.3021755,456,402
450.0,2.0,1683896687.211302,464,442
450.0,2.0,1683896688.1204283,471,467
456.0,2.0,1683896671.897051,656,290
456.0,2.0,1683896672.1083434,666,295
456.0,2.0,1683896672.3196354,676,302
456.0,2.0,1683896672.5309277,686,309
456.0,2.0,1683896672.74222,697,318
456.0,2.0,1683896672.9535122,711,329
456.0,2.0,1683896673.1648042,724,340
456.0,2.0,1683896673.3760965,737,352
456.0,2.0,1683896673.5873888,757,369
456.0,2.0,1683896673.7986808,774,385
456.0,2.0,1683896674.009973,793,402
456.0,2.0,1683896674.2212653,814,422
456.0,2.0,1683896674.4325573,843,451
456.0,2.0,1683896674.6438496,871,478
456.0,2.0,1683896674.8551419,906,508
456.0,2.0,1683896675.066434,950,555
456.0,2.0,1683896675.2777262,988,599
456.0,2.0,1683896675.4890184,1041,622
456.0,2.0,1683896675.7003107,1074,641
456.0,2.0,1683896675.9116027,1127,682
457.0,2.0,1683896672.4030597,546,683
457.0,2.0,1683896672.5482862,608,678
457.0,2.0,1683896672.6935127,692,673
457.0,2.0,1683896672.8387394,724,665
457.0,2.0,1683896672.9839659,754,663
458.0,2.0,1683896672.571912,585,437
458.0,2.0,1683896672.7272995,551,439
458.0,2.0,1683896672.8826869,522,441
458.0,2.0,1683896673.038074,500,441
458.0,2.0,1683896673.1934614,484,445
458.0,2.0,1683896673.3488488,464,443
460.0,2.0,1683896673.103193,458,344
460.0,2.0,1683896673.2547722,459,345
460.0,2.0,1683896673.406351,460,344
460.0,2.0,1683896673.5579302,460,345
460.0,2.0,1683896673.7095091,462,346
459.0,3.0,1683896673.1121929,662,289
459.0,3.0,1683896673.3272252,672,294
459.0,3.0,1683896673.5422575,682,298
459.0,3.0,1683896673.75729,691,304
459.0,3.0,1683896673.972322,703,313
459.0,3.0,1683896674.1873543,717,322
459.0,3.0,1683896674.4023867,731,333
459.0,3.0,1683896674.617419,743,343
459.0,3.0,1683896674.8324513,763,359
459.0,3.0,1683896675.0474837,781,374
459.0,3.0,1683896675.262516,798,391
459.0,3.0,1683896675.4775481,820,412
459.0,3.0,1683896675.6925805,845,431
459.0,3.0,1683896675.9076128,869,452
459.0,3.0,1683896676.1226451,900,475
459.0,3.0,1683896676.3376775,940,514
459.0,3.0,1683896676.5527098,979,552
459.0,3.0,1683896676.767742,1026,596
459.0,3.0,1683896676.9827743,1085,628
459.0,3.0,1683896677.1978066,1156,673
461.0,2.0,1683896673.6603668,544,685
461.0,2.0,1683896673.8081908,600,679
461.0,2.0,1683896673.956015,681,672
461.0,2.0,1683896674.1038392,717,669
461.0,2.0,1683896674.2516634,749,664
463.0,2.0,1683896673.8367746,648,300
463.0,2.0,1683896674.0684364,657,306
463.0,2.0,1683896674.3000982,669,318
463.0,2.0,1683896674.53176,681,326
463.0,2.0,1683896674.7634218,691,334
463.0,2.0,1683896674.9950838,704,344
463.0,2.0,1683896675.2267456,721,361
463.0,2.0,1683896675.4584074,735,372
463.0,2.0,1683896675.6900692,749,388
463.0,2.0,1683896675.921731,767,407
463.0,2.0,1683896676.1533928,783,421
463.0,2.0,1683896676.3850546,802,438
463.0,2.0,1683896676.6167164,818,459
463.0,2.0,1683896676.8483782,855,491
463.0,2.0,1683896677.08004,884,524
463.0,2.0,1683896677.3117018,917,556
463.0,2.0,1683896677.5433638,967,604
463.0,2.0,1683896677.7750256,1011,619
463.0,2.0,1683896678.0066874,1046,639
463.0,2.0,1683896678.2383492,1076,665
462.0,3.0,1683896673.8447518,713,278
462.0,3.0,1683896674.0194578,728,284
462.0,3.0,1683896674.1941636,741,289
462.0,3.0,1683896674.3688695,754,295
462.0,3.0,1683896674.5435753,770,302
462.0,3.0,1683896674.7182813,791,315
462.0,3.0,1683896674.892987,810,328
462.0,3.0,1683896675.067693,831,342
462.0,3.0,1683896675.2423987,864,362
462.0,3.0,1683896675.4171047,890,381
462.0,3.0,1683896675.5918105,923,402
462.0,3.0,1683896675.7665164,958,422
462.0,3.0,1683896675.9412222,1014,458
462.0,3.0,1683896676.1159282,1062,493
462.0,3.0,1683896676.290634,1125,536
464.0,2.0,1683896674.1844113,610,433
464.0,2.0,1683896674.3583505,595,438
464.0,2.0,1683896674.53229,567,440
464.0,2.0,1683896674.7062292,532,443
464.0,2.0,1683896674.8801684,505,444
464.0,2.0,1683896675.054108,490,447
464.0,2.0,1683896675.2280471,471,448
464.0,2.0,1683896675.4019866,458,445
465.0,2.0,1683896674.9870143,871,282
465.0,2.0,1683896675.5394337,869,281
465.0,2.0,1683896676.091853,865,281
465.0,2.0,1683896676.6442723,861,280
465.0,2.0,1683896677.1966915,857,279
465.0,2.0,1683896677.749111,854,279
465.0,2.0,1683896678.3015301,852,278
465.0,2.0,1683896678.8539495,848,277
465.0,2.0,1683896679.4063687,845,276
465.0,2.0,1683896679.9587882,843,276
465.0,2.0,1683896680.5112076,839,276
465.0,2.0,1683896681.0636268,837,274
465.0,2.0,1683896681.6160462,835,274
465.0,2.0,1683896682.1684654,833,274
465.0,2.0,1683896682.7208848,831,272
465.0,2.0,1683896683.273304,829,272
465.0,2.0,1683896683.8257234,829,271
465.0,2.0,1683896684.3781426,826,270
465.0,2.0,1683896684.930562,824,270
465.0,2.0,1683896685.4829812,821,269
466.0,2.0,1683896676.084614,610,411
466.0,2.0,1683896676.253283,601,410
466.0,2.0,1683896676.421952,591,410
466.0,2.0,1683896676.5906212,568,417
466.0,2.0,1683896676.7592902,548,418
466.0,2.0,1683896676.9279592,529,420
466.0,2.0,1683896677.0966282,509,421
466.0,2.0,1683896677.2652972,493,424
466.0,2.0,1683896677.4339662,483,427
466.0,2.0,1683896677.6026354,473,426
466.0,2.0,1683896677.7713044,461,425
467.0,2.0,1683896676.2559905,552,690
467.0,2.0,1683896677.1451268,615,685
467.0,2.0,1683896678.0342634,691,679
467.0,2.0,1683896678.9234,732,671
467.0,2.0,1683896679.8125362,758,662
467.0,2.0,1683896680.7016726,779,689
468.0,2.0,1683896676.4229574,670,300
468.0,2.0,1683896676.641456,679,307
468.0,2.0,1683896676.8599544,692,316
468.0,2.0,1683896677.0784526,704,324
468.0,2.0,1683896677.296951,716,333
468.0,2.0,1683896677.5154495,729,343
468.0,2.0,1683896677.7339478,747,359
468.0,2.0,1683896677.9524462,763,372
468.0,2.0,1683896678.1709447,780,386
468.0,2.0,1683896678.3894432,802,408
468.0,2.0,1683896678.6079416,821,425
468.0,2.0,1683896678.8264399,844,447
468.0,2.0,1683896679.0449383,870,473
468.0,2.0,1683896679.2634368,904,508
468.0,2.0,1683896679.481935,934,541
468.0,2.0,1683896679.7004335,971,577
468.0,2.0,1683896679.918932,1023,604
468.0,2.0,1683896680.1374304,1050,625
468.0,2.0,1683896680.355929,1094,649
468.0,2.0,1683896680.5744271,1139,677
469.0,2.0,1683896676.9774806,621,437
469.0,2.0,1683896677.1401832,609,440
469.0,2.0,1683896677.3028858,578,443
469.0,2.0,1683896677.4655883,552,443
469.0,2.0,1683896677.628291,524,446
469.0,2.0,1683896677.7909935,496,450
469.0,2.0,1683896677.953696,482,452
469.0,2.0,1683896678.1163986,468,452
470.0,2.0,1683896677.1775794,1146,334
470.0,2.0,1683896677.5411475,1130,328
470.0,2.0,1683896677.9047158,1118,325
470.0,2.0,1683896678.2682838,1105,321
470.0,2.0,1683896678.6318521,1092,316
470.0,2.0,1683896678.9954202,1077,311
470.0,2.0,1683896679.3589885,1067,307
470.0,2.0,1683896679.7225566,1056,303
470.0,2.0,1683896680.086125,1043,299
470.0,2.0,1683896680.449693,1033,295
470.0,2.0,1683896680.813261,1022,292
470.0,2.0,1683896681.1768293,1011,289
470.0,2.0,1683896681.5403974,997,286
470.0,2.0,1683896681.9039657,987,284
470.0,2.0,1683896682.2675338,976,282
470.0,2.0,1683896682.631102,966,279
470.0,2.0,1683896682.9946702,960,278
470.0,2.0,1683896683.3582385,955,276
470.0,2.0,1683896683.7218065,949,273
470.0,2.0,1683896684.0853748,954,271
472.0,2.0,1683896678.6028614,682,271
472.0,2.0,1683896678.7585063,695,275
472.0,2.0,1683896678.9141512,710,279
472.0,2.0,1683896679.069796,731,287
472.0,2.0,1683896679.225441,748,293
472.0,2.0,1683896679.3810856,768,302
472.0,2.0,1683896679.5367305,790,314
472.0,2.0,1683896679.6923754,819,331
472.0,2.0,1683896679.8480203,845,349
472.0,2.0,1683896680.0036652,874,366
472.0,2.0,1683896680.15931,917,394
472.0,2.0,1683896680.314955,956,422
472.0,2.0,1683896680.4706,1003,454
472.0,2.0,1683896680.6262445,1056,494
472.0,2.0,1683896680.7818894,1129,550
472.0,2.0,1683896680.9375343,1174,600
472.0,2.0,1683896681.0931792,1212,629
473.0,2.0,1683896679.0662043,631,456
473.0,2.0,1683896679.2137468,616,461
473.0,2.0,1683896679.3612893,589,464
473.0,2.0,1683896679.5088317,555,467
473.0,2.0,1683896679.6563745,514,472
473.0,2.0,1683896679.803917,497,474
473.0,2.0,1683896679.9514594,478,476
474.0,3.0,1683896679.38301,561,433
474.0,3.0,1683896679.5344365,540,434
474.0,3.0,1683896679.6858633,508,435
474.0,3.0,1683896679.8372898,497,429
474.0,3.0,1683896679.9887166,481,434
474.0,3.0,1683896680.1401432,468,437
474.0,3.0,1683896680.29157,458,451
475.0,2.0,1683896679.5428448,516,688
475.0,2.0,1683896680.059736,564,685
475.0,2.0,1683896680.5766273,633,678
475.0,2.0,1683896681.0935185,695,675
475.0,2.0,1683896681.6104097,737,667
475.0,2.0,1683896682.127301,687,676
475.0,2.0,1683896682.6441922,717,673
475.0,2.0,1683896683.1610835,741,654
477.0,2.0,1683896679.886358,1164,332
477.0,2.0,1683896680.113484,1150,328
477.0,2.0,1683896680.34061,1137,324
477.0,2.0,1683896680.567736,1120,322
477.0,2.0,1683896680.7948618,1108,317
477.0,2.0,1683896681.021988,1096,312
477.0,2.0,1683896681.2491138,1081,306
477.0,2.0,1683896681.4762397,1068,302
477.0,2.0,1683896681.7033658,1057,299
477.0,2.0,1683896681.9304917,1044,294
477.0,2.0,1683896682.1576176,1030,288
477.0,2.0,1683896682.3847437,1018,286
477.0,2.0,1683896682.6118696,1007,282
477.0,2.0,1683896682.8389957,993,279
477.0,2.0,1683896683.0661216,983,277
477.0,2.0,1683896683.2932475,977,275
477.0,2.0,1683896683.5203736,970,274
477.0,2.0,1683896683.7474995,948,274
477.0,2.0,1683896683.9746253,939,271
477.0,2.0,1683896684.2017515,931,272
476.0,2.0,1683896679.8893669,878,282
476.0,2.0,1683896680.454344,875,281
476.0,2.0,1683896681.019321,873,280
476.0,2.0,1683896681.5842981,871,280
476.0,2.0,1683896682.1492753,874,281
476.0,2.0,1683896682.7142522,873,281
476.0,2.0,1683896683.2792294,868,278
476.0,2.0,1683896683.8442066,873,279
476.0,2.0,1683896684.4091835,864,279
476.0,2.0,1683896684.9741607,868,278
476.0,2.0,1683896685.5391378,849,277
476.0,2.0,1683896686.1041148,850,278
476.0,2.0,1683896686.669092,843,276
476.0,2.0,1683896687.2340689,840,274
476.0,2.0,1683896687.799046,835,273
476.0,2.0,1683896688.3640232,842,273
476.0,2.0,1683896688.9290001,839,272
476.0,2.0,1683896689.4939773,833,271
476.0,2.0,1683896690.0589545,829,270
476.0,2.0,1683896690.6239314,823,270
478.0,2.0,1683896680.0567372,701,276
478.0,2.0,1683896680.2041397,718,283
478.0,2.0,1683896680.3515425,733,287
478.0,2.0,1683896680.4989452,748,293
478.0,2.0,1683896680.6463478,763,299
478.0,2.0,1683896680.7937503,787,313
478.0,2.0,1683896680.941153,807,326
478.0,2.0,1683896681.0885558,829,337
478.0,2.0,1683896681.2359583,861,358
478.0,2.0,1683896681.3833609,890,374
478.0,2.0,1683896681.5307636,922,397
478.0,2.0,1683896681.6781664,960,420
478.0,2.0,1683896681.825569,1015,458
478.0,2.0,1683896681.9729714,1062,496
478.0,2.0,1683896682.1203742,1123,541
478.0,2.0,1683896682.267777,1175,597
478.0,2.0,1683896682.4151795,1209,623
478.0,2.0,1683896682.562582,1255,657
479.0,2.0,1683896681.3739357,632,458
479.0,2.0,1683896681.5046155,613,461
479.0,2.0,1683896681.6352952,580,463
479.0,2.0,1683896681.765975,553,464
479.0,2.0,1683896681.8966546,513,468
479.0,2.0,1683896682.0273345,492,470
479.0,2.0,1683896682.158014,476,474
471.0,5.0,1683896681.8932433,584,688
471.0,5.0,1683896682.1487098,532,689
471.0,5.0,1683896682.4041762,572,686
471.0,5.0,1683896682.6596427,647,681
471.0,5.0,1683896682.9151092,646,689
471.0,5.0,1683896683.1705756,649,688
471.0,5.0,1683896683.426042,655,686
471.0,5.0,1683896683.6815085,686,686
471.0,5.0,1683896683.936975,710,685
471.0,5.0,1683896684.1924415,733,682
482.0,2.0,1683896682.5456426,1179,340
482.0,2.0,1683896682.7738276,1165,335
482.0,2.0,1683896683.0020125,1151,331
482.0,2.0,1683896683.2301974,1135,325
482.0,2.0,1683896683.4583824,1122,321
482.0,2.0,1683896683.6865673,1109,317
482.0,2.0,1683896683.9147522,1096,312
482.0,2.0,1683896684.1429372,1080,307
482.0,2.0,1683896684.3711221,1067,303
482.0,2.0,1683896684.599307,1056,299
482.0,2.0,1683896684.827492,1041,294
482.0,2.0,1683896685.055677,1029,291
482.0,2.0,1683896685.2838619,1018,289
482.0,2.0,1683896685.5120468,1008,287
482.0,2.0,1683896685.7402318,996,286
482.0,2.0,1683896685.9684167,987,284
482.0,2.0,1683896686.1966016,981,283
482.0,2.0,1683896686.4247866,971,280
482.0,2.0,1683896686.6529715,965,278
482.0,2.0,1683896686.8811564,959,277
481.0,5.0,1683896682.5476725,600,411
481.0,5.0,1683896683.1948633,580,420
481.0,5.0,1683896683.8420541,556,421
481.0,5.0,1683896684.489245,525,422
481.0,5.0,1683896685.1364357,502,425
481.0,5.0,1683896685.7836266,492,427
481.0,5.0,1683896686.4308171,474,424
481.0,5.0,1683896687.078008,464,426
481.0,5.0,1683896687.7251987,474,414
481.0,5.0,1683896688.3723896,481,401
480.0,2.0,1683896682.7019863,632,449
480.0,2.0,1683896682.8350265,613,451
480.0,2.0,1683896682.9680665,568,455
480.0,2.0,1683896683.1011066,529,457
480.0,2.0,1683896683.2341468,498,461
480.0,2.0,1683896683.3671868,473,464
485.0,2.0,1683896683.1448092,711,281
485.0,2.0,1683896683.5585837,728,286
485.0,2.0,1683896683.9723585,742,292
485.0,2.0,1683896684.386133,757,296
485.0,2.0,1683896684.7999074,773,305
485.0,2.0,1683896685.2136822,795,317
485.0,2.0,1683896685.6274567,814,330
485.0,2.0,1683896686.0412312,835,344
485.0,2.0,1683896686.455006,864,363
485.0,2.0,1683896686.8687804,890,378
485.0,2.0,1683896687.282555,919,398
485.0,2.0,1683896687.6963296,952,423
485.0,2.0,1683896688.110104,1001,453
485.0,2.0,1683896688.5238788,1043,486
485.0,2.0,1683896688.9376533,1093,527
485.0,2.0,1683896689.3514278,1157,578
485.0,2.0,1683896689.7652025,1188,610
485.0,2.0,1683896690.178977,1223,636
485.0,2.0,1683896690.5927515,1260,657
485.0,2.0,1683896691.0065262,1263,642
483.0,2.0,1683896683.8058465,635,435
483.0,2.0,1683896683.9363391,620,434
483.0,2.0,1683896684.0668316,597,433
483.0,2.0,1683896684.1973243,569,436
483.0,2.0,1683896684.3278167,532,438
483.0,2.0,1683896684.4583094,501,442
483.0,2.0,1683896684.5888019,482,447
486.0,2.0,1683896684.709286,621,460
486.0,2.0,1683896684.841495,585,464
486.0,2.0,1683896684.9737039,555,467
486.0,2.0,1683896685.1059127,504,473
486.0,2.0,1683896685.2381217,488,473
486.0,2.0,1683896685.3703308,470,474
487.0,2.0,1683896684.8592968,691,277
487.0,2.0,1683896685.0193908,704,281
487.0,2.0,1683896685.1794848,721,286
487.0,2.0,1683896685.3395789,736,292
487.0,2.0,1683896685.499673,748,297
487.0,2.0,1683896685.659767,771,306
487.0,2.0,1683896685.819861,788,314
487.0,2.0,1683896685.979955,808,327
487.0,2.0,1683896686.140049,829,339
487.0,2.0,1683896686.300143,853,358
487.0,2.0,1683896686.460237,883,371
487.0,2.0,1683896686.620331,911,391
487.0,2.0,1683896686.780425,952,413
487.0,2.0,1683896686.940519,991,434
487.0,2.0,1683896687.100613,1031,462
487.0,2.0,1683896687.2607071,1077,499
487.0,2.0,1683896687.4208012,1148,549
487.0,2.0,1683896687.5808952,1178,595
487.0,2.0,1683896687.7409892,1206,615
488.0,2.0,1683896685.0194833,921,295
488.0,2.0,1683896685.55266,914,293
488.0,2.0,1683896686.0858366,908,291
488.0,2.0,1683896686.6190135,902,290
488.0,2.0,1683896687.1521902,897,288
488.0,2.0,1683896687.6853669,891,287
488.0,2.0,1683896688.2185435,885,286
488.0,2.0,1683896688.7517202,875,283
488.0,2.0,1683896689.284897,873,282
488.0,2.0,1683896689.8180737,870,282
488.0,2.0,1683896690.3512504,865,281
488.0,2.0,1683896690.884427,860,279
488.0,2.0,1683896691.4176037,855,279
488.0,2.0,1683896691.9507806,851,278
488.0,2.0,1683896692.4839573,847,277
488.0,2.0,1683896693.017134,841,276
488.0,2.0,1683896693.5503106,845,275
488.0,2.0,1683896694.0834873,840,274
488.0,2.0,1683896694.6166642,838,274
488.0,2.0,1683896695.1498408,835,273
484.0,2.0,1683896685.5195782,502,689
484.0,2.0,1683896685.9073536,549,685
484.0,2.0,1683896686.2951288,617,679
484.0,2.0,1683896686.6829042,687,674
484.0,2.0,1683896687.0706797,724,665
484.0,2.0,1683896687.4584548,951,591
484.0,2.0,1683896687.8462303,1009,618
484.0,2.0,1683896688.2340057,1061,646
484.0,2.0,1683896688.6217809,1121,693
490.0,2.0,1683896685.8074884,1164,339
490.0,2.0,1683896686.107855,1149,335
490.0,2.0,1683896686.4082217,1131,329
490.0,2.0,1683896686.7085884,1117,324
490.0,2.0,1683896687.008955,1105,320
490.0,2.0,1683896687.3093216,1091,315
490.0,2.0,1683896687.6096883,1076,310
490.0,2.0,1683896687.910055,1063,306
490.0,2.0,1683896688.2104216,1051,302
490.0,2.0,1683896688.5107882,1036,298
490.0,2.0,1683896688.8111548,1025,293
490.0,2.0,1683896689.1115212,1014,288
490.0,2.0,1683896689.411888,1003,285
490.0,2.0,1683896689.7122545,991,282
490.0,2.0,1683896690.0126212,981,281
490.0,2.0,1683896690.3129878,976,279
490.0,2.0,1683896690.6133544,959,276
490.0,2.0,1683896690.913721,951,275
490.0,2.0,1683896691.2140877,942,274
490.0,2.0,1683896691.5144544,933,272
489.0,2.0,1683896685.8154907,618,280
489.0,2.0,1683896685.9749112,631,285
489.0,2.0,1683896686.1343317,642,291
489.0,2.0,1683896686.2937522,657,300
489.0,2.0,1683896686.4531727,669,308
489.0,2.0,1683896686.6125932,684,321
489.0,2.0,1683896686.7720137,704,337
489.0,2.0,1683896686.9314342,721,353
489.0,2.0,1683896687.0908546,742,372
489.0,2.0,1683896687.2502751,763,394
489.0,2.0,1683896687.4096956,796,423
489.0,2.0,1683896687.569116,820,451
489.0,2.0,1683896687.7285366,858,487
491.0,2.0,1683896686.7489915,522,651
491.0,2.0,1683896687.019661,558,645
491.0,2.0,1683896687.2903304,611,633
491.0,2.0,1683896687.561,710,605
491.0,2.0,1683896687.8316696,907,540
492.0,2.0,1683896686.9047413,702,275
492.0,2.0,1683896687.117951,715,280
492.0,2.0,1683896687.3311605,732,287
492.0,2.0,1683896687.5443702,746,292
492.0,2.0,1683896687.75758,760,297
492.0,2.0,1683896687.9707897,780,305
492.0,2.0,1683896688.1839993,800,312
492.0,2.0,1683896688.397209,818,321
492.0,2.0,1683896688.6104186,839,332
492.0,2.0,1683896688.8236282,870,347
492.0,2.0,1683896689.036838,895,363
492.0,2.0,1683896689.2500477,923,378
492.0,2.0,1683896689.4632573,963,399
492.0,2.0,1683896689.676467,1001,421
492.0,2.0,1683896689.8896766,1040,448
492.0,2.0,1683896690.1028862,1088,474
492.0,2.0,1683896690.3160958,1140,520
492.0,2.0,1683896690.5293057,1160,564
492.0,2.0,1683896690.7425153,1187,587
492.0,2.0,1683896690.955725,1225,612
493.0,7.0,1683896687.2290862,592,404
493.0,7.0,1683896687.4125922,584,403
493.0,7.0,1683896687.5960982,572,400
493.0,7.0,1683896687.7796044,523,411
493.0,7.0,1683896687.9631104,549,401
493.0,7.0,1683896688.1466165,521,405
494.0,2.0,1683896687.6451292,623,276
494.0,2.0,1683896687.8541183,637,281
494.0,2.0,1683896688.0631075,650,287
494.0,2.0,1683896688.2720966,661,292
494.0,2.0,1683896688.4810855,671,298
494.0,2.0,1683896688.6900747,684,307
494.0,2.0,1683896688.8990638,700,319
494.0,2.0,1683896689.108053,717,332
494.0,2.0,1683896689.317042,733,348
494.0,2.0,1683896689.5260313,757,371
494.0,2.0,1683896689.7350202,776,392
494.0,2.0,1683896689.9440093,800,414
494.0,2.0,1683896690.1529984,821,441
494.0,2.0,1683896690.3619876,865,482
494.0,2.0,1683896690.5709767,902,525
494.0,2.0,1683896690.7799659,952,574
494.0,2.0,1683896690.9889548,1022,615
